type,id,title,videoCount,thumbnails,link,channel.name,channel.id,channel.link
playlist,PLyVFypHOooVVkqUZMOqCYWfsdeBkUkji2,CCTV Camera Reviews,7,"[{'url': 'https://i.ytimg.com/vi/rluJ1SrT4xg/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCXYanSjZByfkHGnMV0bLvkLIo4fQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/rluJ1SrT4xg/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDyjYd3SgxiNqtp8ku8v734wy2bfA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/rluJ1SrT4xg/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBfhLd7T2MZHiv6f2CLZldqj0iL6w', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/rluJ1SrT4xg/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB0_YbJu7K6VmVwcoQKpGzk4rV-Jg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLyVFypHOooVVkqUZMOqCYWfsdeBkUkji2,Andyhhhdx,UCUcTyGOPtHza_NrdHF8RT-g,https://www.youtube.com/channel/UCUcTyGOPtHza_NrdHF8RT-g
playlist,PL8TLsuIeA-biNAFyppNN-H7Jh7_u__flP,Security camera,6,"[{'url': 'https://i.ytimg.com/vi/dzbpy9ueHR4/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCNYEhogfUTWFf26Z0Vwvixotk2_Q', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/dzbpy9ueHR4/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAm-pI4Hl1WFTUFZoeOMwOrmIxXTw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/dzbpy9ueHR4/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCC3iF79mHXSnOW0NyUtm9295YRxg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/dzbpy9ueHR4/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCkC6LK5JFRjOLXK-UTayYNAxFQ3Q', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL8TLsuIeA-biNAFyppNN-H7Jh7_u__flP,LittleBBig,UCHUu0i8ITFe52PKXadun1Ag,https://www.youtube.com/channel/UCHUu0i8ITFe52PKXadun1Ag
playlist,PLVqSuUZDBfJIX11di6NRYcoYGvomBvzyf,Wireless Security Camera System,9,"[{'url': 'https://i.ytimg.com/vi/6LPAqNttp9Y/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCGd9fTfTSAOfee5CHrm_xurPCMCA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/6LPAqNttp9Y/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDJjPVCfCmVLGtwfEWDO2ZfVCgYaQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/6LPAqNttp9Y/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCc4KA_DktLf7F-HhUXWPLwtegFng', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/6LPAqNttp9Y/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLABwk9UtKZhF2Eorko4ia333QN3oA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLVqSuUZDBfJIX11di6NRYcoYGvomBvzyf,Kayla Heathway,UCLhmnK0B9wUSvFdToGZuuqg,https://www.youtube.com/channel/UCLhmnK0B9wUSvFdToGZuuqg
playlist,PLTUIGNtZ0yskj_YDRgoeIkKNzDwBmi5TM,Computer/Laptop security camera,11,"[{'url': 'https://i.ytimg.com/vi/6-UdGYJKnpM/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCGGY3ccb97q2kIzLwI58k2-KQ_Sw', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/6-UdGYJKnpM/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCdpCQ7gygTaic609IRNn771v1i8w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/6-UdGYJKnpM/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA1PiuI_yf6cGhkW_-S40C8t_oKNA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/6-UdGYJKnpM/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDINvRWLa1wtJonDNW_5RtkKe6wtw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLTUIGNtZ0yskj_YDRgoeIkKNzDwBmi5TM,Carlos Cordon,UCRDGIQHXYEEg5yGCJ3jwdsA,https://www.youtube.com/channel/UCRDGIQHXYEEg5yGCJ3jwdsA
playlist,PLpYuajDIAc3TAnUAMMwwNxfY2Wve27rR7,"Zmodo Wireless Security Camera System (4 Pack) , Smart Home HD Indoor Outdoor WiFi IP Cameras",11,"[{'url': 'https://i.ytimg.com/vi/YlI9Y-gJ-K4/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDlUf58YHqd1UDhqGprf9pcSLsMjA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/YlI9Y-gJ-K4/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCNigqGXXGyVFgOVrRmwkX6BfwF0Q', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/YlI9Y-gJ-K4/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB2PFn_ghBFQiue5Z9KByLaWu7ldg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/YlI9Y-gJ-K4/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBq1c7Zyw3HNf87QNeFbQqc0SsHhw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLpYuajDIAc3TAnUAMMwwNxfY2Wve27rR7,fawaf007 e1,UCTICIpHJMocVxn8tx7_EvKA,https://www.youtube.com/channel/UCTICIpHJMocVxn8tx7_EvKA
playlist,PLPBH8uSkShww4wNAQ2Oa9js2VHlsTFtaW,Security Camera Features,6,"[{'url': 'https://i.ytimg.com/vi/9Z5gm2RQCQM/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAun_DHPsn3ClLxWUEINI7iXFIqGQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/9Z5gm2RQCQM/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCO6KnR-FKF1dS_fs7VM_qadb540A', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/9Z5gm2RQCQM/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB1YOa8roAj9QQTr0Z0-YZ74Jhjjg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/9Z5gm2RQCQM/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAa5POTSPdUM7YT756U-lEmQIDlFA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLPBH8uSkShww4wNAQ2Oa9js2VHlsTFtaW,Accent Alarms,UC9Jg9JsSsax98LHcaWXhZbw,https://www.youtube.com/channel/UC9Jg9JsSsax98LHcaWXhZbw
playlist,PLiNNS52jdSPfGkZ9U_0Gw8ICgVTjD0MU0,Toucan Outdoor Security Camera,23,"[{'url': 'https://i.ytimg.com/vi/yYFaQJrY7N8/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLApN0aspITSeyUaDvu6zVa88g184g', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/yYFaQJrY7N8/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDcQtEqAiHVm-UeqhZzQpEyrx9L6g', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/yYFaQJrY7N8/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBPBRhLEM0aFEicHYqjVx4iXpwsNw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/yYFaQJrY7N8/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6s5m7V4bJnThbz9IyRTKKUczaSg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLiNNS52jdSPfGkZ9U_0Gw8ICgVTjD0MU0,Toucan Smart Home,UCXxE_4m-tlD4CcKxRWymhvg,https://www.youtube.com/channel/UCXxE_4m-tlD4CcKxRWymhvg
playlist,PLR6iGZA3yaiXjdHD3YqNxqesG7IAs1kTV,Security - Camera,9,"[{'url': 'https://i.ytimg.com/vi/IhQIS5bqurI/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLD-uEXuSvso-15phVg-42sV9PHorA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/IhQIS5bqurI/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCgI1Fc6_QeZWBG0HKqkvWOblRt2w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/IhQIS5bqurI/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDPrDd4m9s4H-Rr1PhjclbpZLjBdA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/IhQIS5bqurI/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAcjeU5QpWz1542HRcG6THenCrEEw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLR6iGZA3yaiXjdHD3YqNxqesG7IAs1kTV,Gindac Florin,UCmLLmrwWnnZFntDEYVxUdKQ,https://www.youtube.com/channel/UCmLLmrwWnnZFntDEYVxUdKQ
playlist,PLUcYlGelHw2EX86y-654VFsdXLSFGmz_g,Security camera system,9,"[{'url': 'https://i.ytimg.com/vi/RzooPKd9EDE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCkFoyzKSBl4yPMyM39P52E1y1pOA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/RzooPKd9EDE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCQARLn4WztK2YEYE3H3PWCedVKWQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/RzooPKd9EDE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC9I8vKyTLyGyP8HeF3Iz58k8zUFA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/RzooPKd9EDE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCvCSgnQgbwzwCrtiTFRgY4IcAhTw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLUcYlGelHw2EX86y-654VFsdXLSFGmz_g,gar,UC9QZasaCfInZCkynQtd-8NQ,https://www.youtube.com/channel/UC9QZasaCfInZCkynQtd-8NQ
playlist,PL_mHunWaNKp15d6POdgYwj2lIDQ0hx-y7,security camera stuff,7,"[{'url': 'https://i.ytimg.com/vi/ueVtB9704oo/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDFp8d7B8QLTkj2NY0kuSoY9Kfejw', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/ueVtB9704oo/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCl--XJJBz8ugg4lfSnouMtLL3ULw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/ueVtB9704oo/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLALrIqEaxfJbJB-5IJ41k3esK6WWw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/ueVtB9704oo/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLABS9e117ha2WD-Cnowb6QwqRkz3A', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL_mHunWaNKp15d6POdgYwj2lIDQ0hx-y7,E's life,UCwEp0XY-iTHjfsdEHibJqFQ,https://www.youtube.com/channel/UCwEp0XY-iTHjfsdEHibJqFQ
playlist,PLuO3zXdW-oOUpHHasxZFsfIjERnaYb45t,HIGH Security Camera System 8 Channel 2TB,11,"[{'url': 'https://i.ytimg.com/vi/tU4mbXieUHE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLClCNrrPSCkygroad3muaZ6FfBEKg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/tU4mbXieUHE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBNCs1TAO45ScX00VT2Zg5XNIOxzQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/tU4mbXieUHE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAI74A5Esih-szGabrwgRocsri9SA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/tU4mbXieUHE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB8XnBI9ZR8hCrSIjOuBqoJ0ey56w', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLuO3zXdW-oOUpHHasxZFsfIjERnaYb45t,KOPANZ Review,UCEXJaEs6yLZnXwK7tteSfrA,https://www.youtube.com/channel/UCEXJaEs6yLZnXwK7tteSfrA
playlist,PLnvrArgD9ze6ycWXl1GgiCNog4HE9F4ok,Arlo Ultra 4K Wire-Free Security Camera,9,"[{'url': 'https://i.ytimg.com/vi/yw29nxB_P94/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBWcWiW-evX1WudiN1xyOPWO8fNPg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/yw29nxB_P94/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBAwjwrtolGeoGjghUPDb2JpdsWug', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/yw29nxB_P94/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDBCEBJdJA0TegkY13_DQYolzGlgA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/yw29nxB_P94/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBREnZWI6rJerP3SstjBYgxJks4rQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLnvrArgD9ze6ycWXl1GgiCNog4HE9F4ok,Arlo Smart Home,UCfMmZSKgLjfpDkXzpffZGBw,https://www.youtube.com/channel/UCfMmZSKgLjfpDkXzpffZGBw
playlist,PLpYuajDIAc3Q20vdExisbduf3tM6RjUs0,"SENS8 Home Security Camera System with Alarm / Siren, 1080p Smart Wireless / 2.4G",11,"[{'url': 'https://i.ytimg.com/vi/sUgOpbQQV2k/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDyBgmH4VFb8rGebSKOPURiTkhEKw', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/sUgOpbQQV2k/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBwos38FQ3khsaB8gJNiInA6IausQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/sUgOpbQQV2k/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDkGTzRwZBgj4f3_x54GtscNJLvwg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/sUgOpbQQV2k/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDGrQ4PRTxsudNbBGu6FKv5ZYq4EA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLpYuajDIAc3Q20vdExisbduf3tM6RjUs0,fawaf007 e1,UCTICIpHJMocVxn8tx7_EvKA,https://www.youtube.com/channel/UCTICIpHJMocVxn8tx7_EvKA
playlist,PLHl5G_y6v87ZJ167w7TNQn3wKp5JFADiI,Security Cameras,10,"[{'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCi4RSwthPAPqChG6dYQmPcChJWVg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAj_GZvwnlzd1ALGCi5DBWJFEJQPw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA6DZsCEKD--4UTOn9zqetZDu1QMw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAcfh1vYMyELnLZcGC0FQFgzuXPIA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLHl5G_y6v87ZJ167w7TNQn3wKp5JFADiI,Mark J Draper,UC8bi8NtMhMKDdnI0E6hi5sg,https://www.youtube.com/channel/UC8bi8NtMhMKDdnI0E6hi5sg
playlist,PL127B49F42852AC6E,security cameras,16,"[{'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCdPABfxPaFx0PeOjKjUl_KRnTBUg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB5keu6kpI1jMho96EFFsg1AIpQJw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA0Mm1RQQspEVBw7RRjhZQCXxrSIA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCTfCgabPLy44of8_rUi_gEku59tw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL127B49F42852AC6E,1abdulfatah,UC9rNd07TLn9FpCvrtyk8SZQ,https://www.youtube.com/channel/UC9rNd07TLn9FpCvrtyk8SZQ
playlist,PLHmK2mX7h59YwjaEsjzIhXfxZrMp11GV9,Best Security Cameras For Home Use 2017 - 2018,99,"[{'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCzoeL7F-_mB7C20_wW7qn93-Ze8g', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCSjWpRf2nZ5k9Jx0OtFioVCLK-Pw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAGg_F-qBsFVThpOtDnoNaUv_lFbA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCEaccqwJY2dfuEC6paRgW9RrwiuQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLHmK2mX7h59YwjaEsjzIhXfxZrMp11GV9,Top Five For You,UCufNwDaAJFIhkuaXJtuphWw,https://www.youtube.com/channel/UCufNwDaAJFIhkuaXJtuphWw
playlist,PLR1STEQ9lHf-la19Rbz7Q-w0lRKblOnSR,Security Camera Videos,11,"[{'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLA32gukPwHhTiBkZrH0Lu2KThBlqg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCa4UhsIqfSdvHEJ7ABFIAAUqAYbg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCuZXo3BRgWZFu84coi4FbK2JJ1TA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA1bWfyop9hCZv78ZA-bo5YQggTQg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLR1STEQ9lHf-la19Rbz7Q-w0lRKblOnSR,Advanced Electronics and Devices,UCYLSy8tu20LkY_jk8MTJhfw,https://www.youtube.com/channel/UCYLSy8tu20LkY_jk8MTJhfw
playlist,PLllUNW5pS32UAvQkoOauLTIJQDy2sWayp,Viewtron AI Security Cameras,13,"[{'url': 'https://i.ytimg.com/vi/PTivL3E6Sf4/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBa6scEoC_pc_8_YP5XJ8ZEhpLGzg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/PTivL3E6Sf4/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB0ZXIs-A34cdVtpWmhS5Noe38qBQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/PTivL3E6Sf4/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCpth8bpJlaIi3bIkFARszWBQC5lg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/PTivL3E6Sf4/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCIs8Hz45JE-6YeoqzobM9HeNokpw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLllUNW5pS32UAvQkoOauLTIJQDy2sWayp,CCTV Camera Pros,UC8k725GWqy7zsLf5RFz5n2A,https://www.youtube.com/channel/UC8k725GWqy7zsLf5RFz5n2A
playlist,PLCiQmdo0TsQE7Lgw6LbC8IH03zrbPKgAc,Home security camera reviews,14,"[{'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCKHst2HvPMg35iCJ1QLZhWN1d6Ng', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCiZmSCZjlZhFHEFcNrxHgxU4M_Nw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAWvFJquzEW44sgnR8MrRhAv_RcdA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLACQzMZuslo1gFZTYkGaNdIysHklA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLCiQmdo0TsQE7Lgw6LbC8IH03zrbPKgAc,Shelly Wutke,UCvCe3WCclVGCKa-4GcwssKw,https://www.youtube.com/channel/UCvCe3WCclVGCKa-4GcwssKw
